contrast_index,new_model,old_model,group,u_bin,gamma_bin,parameter,quantity,probability,units,n,mean,median,std_between_datasets,empirical_p05,empirical_p25,empirical_p75,empirical_p95,minimum,maximum,both_parameter_PIT_functions_resolved,both_LOW_cut_CDF_precision,all_bin_datasets_retained
1,B_CN,A_CN,gamma,-1,1,gamma_gw,quantile,0.95,fraction_prior_width,267,0.02240292996837396,0.0018204140354186604,0.07645835154658419,-0.03719581960558266,-0.017059717132010044,0.026532536503133974,0.1739679417135527,-0.047776151269517286,0.42698821247138896,260,266,True
1,B_CN,A_CN,gamma,-1,1,gamma_gw,central90_width,,fraction_prior_width,267,0.08513541721760813,0.02296615827899562,0.12698903451485377,-0.005808243118769674,0.003387289863144627,0.11822566399256151,0.3521662581898265,-0.04580913403028042,0.5504170360281924,260,266,True
1,B_CN,A_CN,gamma,-1,1,log10_Ar,quantile,0.05,fraction_prior_width,267,-0.02918910557263161,0.0011446019099078455,0.11122372871555317,-0.16596024886445718,-0.010609596602871085,0.008431084836571252,0.018687982579013305,-0.7526778075490013,0.0427080578930884,260,267,True
1,B_CN,A_CN,gamma,-1,1,log10_Ar,quantile,0.5,fraction_prior_width,267,-0.021609547113342287,0.012268796766032763,0.16280385686496338,-0.3593268854032781,-0.08109375227387478,0.08264076433477599,0.18723020711307128,-0.48120488080836554,0.3245137945758539,260,262,True
1,B_CN,A_CN,gamma,-1,1,log10_Ar,quantile,0.9,fraction_prior_width,267,0.0630650026070251,0.0371581433499335,0.09913844516682153,-0.062066731874371305,-0.005173671906792965,0.12612756725689833,0.255992912315715,-0.13200166843406336,0.3452587598743979,260,267,True
1,B_CN,A_CN,gamma,-1,1,log10_Ar,quantile,0.95,fraction_prior_width,267,0.07073194116401584,0.041177730134363766,0.09146204690198617,-0.02747858642064105,-0.0008229504503985963,0.1261430042238446,0.2488868123290119,-0.09053348239187964,0.3348135607825198,260,266,True
1,B_CN,A_CN,gamma,-1,1,log10_Ar,central90_width,,fraction_prior_width,267,0.09992104673664745,0.07138054556177442,0.11952422252220041,-0.009963010493637792,0.011637962190753692,0.1467876430179934,0.2692292317108913,-0.04420736185249041,0.7436613136860096,260,266,True
1,B_CN,A_CN,gamma,-1,1,log10_EFAC,quantile,0.05,fraction_prior_width,267,-0.10050200735785401,-0.0498442300315051,0.15670902176874754,-0.4497466073418666,-0.14632305556891073,-0.0028373228831779095,0.033645399597875145,-0.7256864419974338,0.35636076643088266,260,267,True
1,B_CN,A_CN,gamma,-1,1,log10_EFAC,quantile,0.5,fraction_prior_width,267,0.02488304087945589,0.006595769652447847,0.10907409204597074,-0.12663761667317294,-0.026949469960607493,0.059454983770219516,0.2300718040786148,-0.30865962345066766,0.6188062758307739,260,266,True
1,B_CN,A_CN,gamma,-1,1,log10_EFAC,quantile,0.9,fraction_prior_width,267,0.0917598296096285,0.04630195766272979,0.13082579662551885,-0.016241129003972087,0.012057575294361939,0.12369768519291482,0.38370861168271864,-0.14695532310688808,0.6852276547679945,260,265,True
1,B_CN,A_CN,gamma,-1,1,log10_EFAC,quantile,0.95,fraction_prior_width,267,0.10665893042401993,0.05466684772122071,0.13887725991173128,-0.0046559488559210545,0.02078671782085148,0.15184027187221782,0.4391838087066625,-0.10438394235382958,0.6826323725637182,260,267,True
1,B_CN,A_CN,gamma,-1,1,log10_EFAC,central90_width,,fraction_prior_width,267,0.20716093778187394,0.14983933432098673,0.17956602026574806,0.02610288338335251,0.06918102591326836,0.2939647843577153,0.5984351989032861,-0.03254986963765982,0.7221162237445515,260,267,True
1,B_CN,A_CN,u_x_gamma,0,0,u,quantile,0.05,fraction_prior_width,117,-0.008663280627063783,-0.003749072034775827,0.02706056136765691,-0.03390005424335373,-0.00896910956754221,0.0008849214273771097,0.008747758285045341,-0.2344255266922728,0.016990412769995442,113,117,True
1,B_CN,A_CN,u_x_gamma,0,0,u,quantile,0.5,fraction_prior_width,117,-0.016278608969286994,-0.013446350656610151,0.056074121358337725,-0.09971004059385347,-0.03467664189574848,0.00814648754679359,0.07540221637407507,-0.27599643205445873,0.16804711551691648,113,116,True
1,B_CN,A_CN,u_x_gamma,0,0,u,quantile,0.9,fraction_prior_width,117,-0.0012694039838683643,-0.0040991121563732635,0.021512546004082228,-0.02721895010403907,-0.010135568957457708,0.003472512636714775,0.042138306572938426,-0.07880897675977983,0.08247908457842534,113,117,True
1,B_CN,A_CN,u_x_gamma,0,0,u,quantile,0.95,fraction_prior_width,117,-0.00044737834985906355,-0.002448530434654317,0.011884253448932701,-0.013516922071206026,-0.005153559806087338,0.0020157428195047844,0.024353566455803888,-0.04140509409045767,0.04979163050172519,113,117,True
1,B_CN,A_CN,u_x_gamma,0,0,u,central90_width,,fraction_prior_width,117,0.008215902277204725,0.0017547975801274207,0.021888245264589577,-0.002878925562492096,0.00046192854456017507,0.006289242912906001,0.03205303349196449,-0.004846651944212521,0.19302043260181523,113,117,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Agw,quantile,0.05,fraction_prior_width,117,-0.06915767833703722,-0.015840420867134452,0.13305426795329384,-0.3757711992072323,-0.10186858425352119,0.014106425572653715,0.040970688611676714,-0.5354179575507076,0.08378814709927526,111,116,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Agw,quantile,0.5,fraction_prior_width,117,0.014621276927460515,-0.004725603407336854,0.1491471958674113,-0.2229052786310973,-0.09541352506416334,0.12108142539756855,0.26152051624056893,-0.31523563560233925,0.38100163391071046,111,112,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Agw,quantile,0.9,fraction_prior_width,117,0.0703913124896185,0.03526715167730099,0.1274048064727895,-0.10413326626659065,-0.021180364318947764,0.16818581735898996,0.3073631530875715,-0.15981270727083197,0.4343992473881323,111,116,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Agw,quantile,0.95,fraction_prior_width,117,0.07814123781783308,0.040807483418904056,0.11920313079895842,-0.07496281058345038,-0.012016004967780436,0.17734933992641622,0.30045766593730755,-0.1259923759585898,0.42086382710823517,111,116,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Agw,central90_width,,fraction_prior_width,117,0.14729891615487029,0.14375603345220234,0.11874541384670365,-0.026281699268777027,0.06462318383395571,0.2201399895241264,0.33326459680818943,-0.09860316159867244,0.5414870837578171,111,115,True
1,B_CN,A_CN,u_x_gamma,0,0,gamma_gw,quantile,0.05,fraction_prior_width,117,-0.005364507877636269,0.0051522036890579576,0.04350811828549088,-0.07950143953113478,-0.008776043600884825,0.012710342134739892,0.03303903041014664,-0.3219278471969972,0.05216650529111461,112,116,True
1,B_CN,A_CN,u_x_gamma,0,0,gamma_gw,quantile,0.5,fraction_prior_width,117,0.054811512971510636,0.04736160634240211,0.12019984374541222,-0.11806002645408564,-0.01551101716351233,0.11260022384408569,0.27457836163361715,-0.2999244854649733,0.380972285631376,112,116,True
1,B_CN,A_CN,u_x_gamma,0,0,gamma_gw,quantile,0.9,fraction_prior_width,117,0.0778549701357717,0.03890042352785428,0.13769814604335195,-0.049919604143670644,-0.002098423751267564,0.09632817580541653,0.40021492401871983,-0.0854694471037808,0.7062797407905874,112,117,True
1,B_CN,A_CN,u_x_gamma,0,0,gamma_gw,quantile,0.95,fraction_prior_width,117,0.0626186894327006,0.02257921931199891,0.1258419422926927,-0.026999771877510903,-0.0010811075945986737,0.061862380058094524,0.32023232171058647,-0.046529288408638125,0.736070011572507,112,117,True
1,B_CN,A_CN,u_x_gamma,0,0,gamma_gw,central90_width,,fraction_prior_width,117,0.06798319731033686,0.01870793470722454,0.12249715193791579,-0.00530155253156086,0.0022721767603663956,0.06247205607842454,0.3255188049642869,-0.009073592042079803,0.6929448564227301,112,116,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Ar,quantile,0.05,fraction_prior_width,117,-0.02304606950005106,0.0055286567153535054,0.12949244397168547,-0.08067162564677226,-0.002576216774150965,0.013495925716682837,0.02339245750515455,-0.8396409039342484,0.03395154996512168,112,117,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Ar,quantile,0.5,fraction_prior_width,117,0.03364721658165336,0.05564668155135705,0.14503760268418406,-0.24742155024829798,-0.022946126859757998,0.1315499319922112,0.23096818281973086,-0.4338795593964637,0.332025701688268,112,114,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Ar,quantile,0.9,fraction_prior_width,117,0.11759390001047897,0.09993851871876702,0.10874512036622708,-0.03197424346348356,0.049873526277761315,0.19181883922778165,0.31536974765377124,-0.12540875784387928,0.3748274458199413,112,116,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Ar,quantile,0.95,fraction_prior_width,117,0.12234660570991933,0.10896693147920711,0.10046236338955349,-0.007981469214565438,0.047515199514409745,0.20027143692904226,0.29480974729339504,-0.07493466425782436,0.3469510217156063,112,116,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_Ar,central90_width,,fraction_prior_width,117,0.1453926752099704,0.11535366018687931,0.13274311505992642,0.0020507777248643722,0.06171190962160622,0.19701448438507851,0.31585559705571553,-0.008681363027726707,0.8224737853150457,112,116,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_EFAC,quantile,0.05,fraction_prior_width,117,-0.07549057453912397,-0.05117388596882705,0.10844623488077766,-0.27118947108704133,-0.11289096524799529,-0.014721244003028423,0.037163289917494076,-0.5719134909799584,0.12455949518002682,113,117,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_EFAC,quantile,0.5,fraction_prior_width,117,0.013833827504695735,0.0036898987153376472,0.08469152418237827,-0.08770320758701057,-0.02394117629713688,0.03408163217824048,0.1612918251045616,-0.2891088609237481,0.4425217398444118,113,117,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_EFAC,quantile,0.9,fraction_prior_width,117,0.06300911524051522,0.04103313505171724,0.10051226896917852,-0.03320931435636995,0.00616077993699371,0.08812334061931931,0.2443108021190463,-0.15057134186387489,0.6009965856096495,113,117,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_EFAC,quantile,0.95,fraction_prior_width,117,0.07534624284975165,0.05122566391553665,0.10634742046924234,-0.02141171094877967,0.01372848210112046,0.09800008001749594,0.28249354691982337,-0.11379218559520554,0.6202297272018436,113,117,True
1,B_CN,A_CN,u_x_gamma,0,0,log10_EFAC,central90_width,,fraction_prior_width,117,0.1508368173888756,0.11504019951688449,0.11779980127547286,0.03619133862577355,0.0712387844594903,0.191719059296431,0.4069715763977136,-0.012310587872951473,0.6258287895395377,113,117,True
1,B_CN,A_CN,u_x_gamma,0,1,u,quantile,0.05,fraction_prior_width,126,0.00010113526267471366,0.0005293996352947437,0.01875374671611463,-0.02601350205889352,-0.006721783635539229,0.00736197416246483,0.028613085488530848,-0.07875660571781648,0.06835904984071996,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,u,quantile,0.5,fraction_prior_width,126,0.021505348654072443,0.007658499494373139,0.0835796949226624,-0.0885978786149028,-0.025789782737771744,0.05558678076188689,0.19112286869223644,-0.20383704180937967,0.25349997066211377,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,u,quantile,0.9,fraction_prior_width,126,0.0234508384095421,0.0027650771654975093,0.06794330370582521,-0.036360758753871736,-0.006456524367228433,0.030862210534229217,0.15768531726623328,-0.1475380087340037,0.34624167387463284,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,u,quantile,0.95,fraction_prior_width,126,0.0165001757609916,0.0008628508482187991,0.052103346890787876,-0.020959634704787927,-0.0034848437309241143,0.016240313216455665,0.11043858957309327,-0.09495317152609661,0.3296941202240896,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,u,central90_width,,fraction_prior_width,126,0.01639904049831688,0.0037321420406752903,0.04645413596631634,-0.016170469801390502,-0.0009076008997668528,0.02199026278505195,0.0949588762669221,-0.0900045046887582,0.3134852093315482,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Agw,quantile,0.05,fraction_prior_width,126,-0.0574654390388977,-0.018251687662471594,0.12560870058450488,-0.3201462774902787,-0.08967148050969884,0.009771407528702276,0.037958741560453306,-0.5921959174405935,0.39583196917291774,121,124,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Agw,quantile,0.5,fraction_prior_width,126,0.00490345790442556,0.02778946934809942,0.12303242387328746,-0.22165781902955412,-0.040251866080128984,0.08960604043859449,0.17567575750770248,-0.4748323909237735,0.2477042491820149,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Agw,quantile,0.9,fraction_prior_width,126,0.055265141079743015,0.0526709341587564,0.10020041246486115,-0.10258056522890488,-0.00552418716415462,0.11461153877747884,0.21014897198041943,-0.2530245924349427,0.33684806640982706,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Agw,quantile,0.95,fraction_prior_width,126,0.06068688278830303,0.050447729866835433,0.09333160828730479,-0.08718111381933158,-0.0015178406025843083,0.11457090685704671,0.21446186787469956,-0.21987517443330207,0.3398529867830882,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Agw,central90_width,,fraction_prior_width,126,0.11815232182720074,0.10147355272941239,0.12357461623368803,-0.03239128593841356,0.04753954828748044,0.1692839253585544,0.36651068022366573,-0.30330985550301626,0.5616546344903748,121,124,True
1,B_CN,A_CN,u_x_gamma,0,1,gamma_gw,quantile,0.05,fraction_prior_width,126,-0.08241649169140272,-0.009366350798751446,0.14501290331315767,-0.4072913777157752,-0.11988426838004276,0.004956948562389247,0.025569469561512966,-0.5873294336645214,0.07744143568994763,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,gamma_gw,quantile,0.5,fraction_prior_width,126,-0.04475650913411546,-0.004600870931899231,0.15150895947741716,-0.34789041036158314,-0.12563479772853112,0.04960747639568845,0.15090751575757244,-0.4080930134605227,0.3233282791486016,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,gamma_gw,quantile,0.9,fraction_prior_width,126,0.016022289936425082,0.002946958063758498,0.08482232208462795,-0.07953354323050929,-0.03431750375387241,0.04043745938708912,0.16618451287266006,-0.09271680418955908,0.441466505350032,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,gamma_gw,quantile,0.95,fraction_prior_width,126,0.01616911842479463,0.0016472419988606268,0.06568791258376332,-0.040332565562669065,-0.017127258598739092,0.02609761067870367,0.11271227438784714,-0.047776151269517286,0.38034611985952993,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,gamma_gw,central90_width,,fraction_prior_width,126,0.09858561011619738,0.031084176609890296,0.13578576439223616,-0.0058671868430199,0.005594726377379122,0.1562008670704027,0.3786065044522129,-0.04580913403028042,0.5504170360281924,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Ar,quantile,0.05,fraction_prior_width,126,-0.020508427439343033,0.00043802254838501073,0.0850227267020556,-0.11423548439171755,-0.008097710053679224,0.005983266129420959,0.01432267005000005,-0.6678630534241469,0.0427080578930884,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Ar,quantile,0.5,fraction_prior_width,126,-0.02640673045224708,0.0064547599528587685,0.14670517760896495,-0.31995619671899356,-0.07630820155390115,0.05775330608803059,0.14419183796771898,-0.48120488080836554,0.2873904012638784,121,123,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Ar,quantile,0.9,fraction_prior_width,126,0.051125873941447325,0.017998522233540537,0.09325062322712124,-0.05937613481726087,-0.013905924406103887,0.1064400439047005,0.2272369136883083,-0.13200166843406336,0.3452587598743979,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Ar,quantile,0.95,fraction_prior_width,126,0.06104951274330465,0.031476706069133886,0.08834469446251922,-0.03155566547160951,-0.005670608950606004,0.12524060334094095,0.2324730157151604,-0.09053348239187964,0.3348135607825198,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_Ar,central90_width,,fraction_prior_width,126,0.08155794018264768,0.052128842369701,0.10634124397477572,-0.015089018465501314,0.0010681473763609062,0.13202872056165685,0.2400210875467066,-0.04420736185249041,0.6741781104429252,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_EFAC,quantile,0.05,fraction_prior_width,126,-0.09223465795816373,-0.04144614687777955,0.1669172611022266,-0.48991531102097785,-0.12061912336528777,-0.001217855540880941,0.03384199437967098,-0.7256864419974338,0.20332681316266848,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_EFAC,quantile,0.5,fraction_prior_width,126,0.039657561149152976,0.01203671174872185,0.1267695501607243,-0.12994298087482073,-0.01565550167761981,0.08529275779272086,0.2696876721639575,-0.30865962345066766,0.6188062758307739,121,125,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_EFAC,quantile,0.9,fraction_prior_width,126,0.11211079688380558,0.05110002882903458,0.15498216470891035,-0.016282619420302985,0.013085501315284728,0.16865403675577356,0.4548158233811343,-0.14695532310688808,0.6852276547679945,121,124,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_EFAC,quantile,0.95,fraction_prior_width,126,0.12805477486203543,0.05486619877657309,0.1638864289251767,-0.0047064054236009845,0.019324325926563857,0.185935144987047,0.47102739018224615,-0.10438394235382958,0.6826323725637182,121,126,True
1,B_CN,A_CN,u_x_gamma,0,1,log10_EFAC,central90_width,,fraction_prior_width,126,0.22028943282019917,0.1765601319286187,0.19457103761899064,0.025463468714258836,0.06794672683378503,0.31567153174258644,0.6470793730164236,-0.03254986963765982,0.7221162237445515,121,126,True
1,B_CN,A_CN,u_x_gamma,1,0,u,quantile,0.05,fraction_prior_width,92,-0.011496649446449302,-0.0032106470420805444,0.043522055604515705,-0.04167029528104076,-0.008766184396885547,0.0027815882697854923,0.011083029927922238,-0.32499331324543973,0.025882401730055946,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,u,quantile,0.5,fraction_prior_width,92,-0.014897584702958839,-0.014901792370326294,0.0657038418507672,-0.12012189488317268,-0.03763165979853683,0.01781664493979944,0.07245613765107721,-0.24413768218900478,0.24454016702564263,88,91,True
1,B_CN,A_CN,u_x_gamma,1,0,u,quantile,0.9,fraction_prior_width,92,-3.078428437416782e-05,-0.004227118721752521,0.035466848161209395,-0.03226811466300592,-0.010385246810899279,0.004474271863927015,0.03467469037361213,-0.06000808353861686,0.28229351504421574,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,u,quantile,0.95,fraction_prior_width,92,0.000734257217160214,-0.00215901005775182,0.0233723594696633,-0.017019687284086156,-0.005596565187199587,0.002155906258967527,0.018508186925953348,-0.031642644626410865,0.199461079256114,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,u,central90_width,,fraction_prior_width,92,0.012230906663609516,0.0019022920383116038,0.04203527060895318,-0.004193063659193136,-0.00045283066908666236,0.007565664339040851,0.032584392111630396,-0.007681379038786629,0.3003205400918847,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Agw,quantile,0.05,fraction_prior_width,92,-0.06517202058304533,-0.002395759191251781,0.1449484229510721,-0.3479449700621916,-0.09246999091818676,0.0154416489161216,0.03041426030405792,-0.7939924384820812,0.15872701505419548,88,90,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Agw,quantile,0.5,fraction_prior_width,92,0.02285452583186415,0.02070049453916445,0.1380775421049749,-0.19734122424055822,-0.05851536426068034,0.11645503259560898,0.22438385116211212,-0.3001249633619062,0.49609385199803435,88,90,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Agw,quantile,0.9,fraction_prior_width,92,0.07732233911898338,0.05944932118584384,0.12567322984391724,-0.07618086233280275,-0.003976545227759587,0.16666905008442529,0.2876472508585399,-0.22333130397412115,0.4404065497083895,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Agw,quantile,0.95,fraction_prior_width,92,0.08438384483398606,0.06025138377223105,0.11826975676694111,-0.0547183997170193,-0.004544908914983492,0.17116107528733837,0.2883763763737574,-0.1928869869624028,0.4094790284614934,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Agw,central90_width,,fraction_prior_width,92,0.1495558654170314,0.1383491333979462,0.13395737727440712,-0.05759986606790288,0.07499600844622994,0.22811618559600289,0.3681909899488899,-0.17223272561693914,0.7207324128474177,88,90,True
1,B_CN,A_CN,u_x_gamma,1,0,gamma_gw,quantile,0.05,fraction_prior_width,92,-0.020103387018252677,0.0039378341173649765,0.08423667299336729,-0.14096473347404598,-0.013163604339467257,0.01094456205781517,0.01788004121862777,-0.5956817664228731,0.047186385682959416,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,gamma_gw,quantile,0.5,fraction_prior_width,92,0.03189881723975286,0.04210490143423265,0.13202085446434286,-0.18162924696244076,-0.026164926848166542,0.09607261840362744,0.19686110929506367,-0.3929145590498644,0.4278145594012661,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,gamma_gw,quantile,0.9,fraction_prior_width,92,0.06645991600536169,0.041630104496975184,0.13318098155588817,-0.05769142798390817,-0.006735523478960254,0.08742093136474702,0.3064698996365603,-0.08484472638130836,0.6681254062289483,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,gamma_gw,quantile,0.95,fraction_prior_width,92,0.056021494964189435,0.025608076219308884,0.12490554925567111,-0.029191371032791926,-0.0033975149382793057,0.05908251033448447,0.283880754350916,-0.043446574285318174,0.661606102664721,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,gamma_gw,central90_width,,fraction_prior_width,92,0.07612488198244209,0.023185607444558498,0.13586356267894753,-0.0037786780100187213,0.003193144152641353,0.06996799295115408,0.4049529724509815,-0.016700507526026698,0.6160159128780884,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Ar,quantile,0.05,fraction_prior_width,92,-0.025620354572460334,0.005387598806550275,0.12396461451442396,-0.14352488759373036,-0.010094471042924434,0.014057618767137504,0.02516682645805456,-0.7780947956777374,0.08049395217305472,88,92,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Ar,quantile,0.5,fraction_prior_width,92,0.011204103710194814,0.05058055244185902,0.1945754318835615,-0.3458922591013943,-0.07926447078720644,0.1442507677941398,0.2418293090235235,-0.46945934631675423,0.4610256966790948,88,91,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Ar,quantile,0.9,fraction_prior_width,92,0.1093160487209003,0.09294448449122522,0.1197833041288537,-0.06365784487943815,0.023437294285075877,0.20848020898932618,0.3054677336375636,-0.11435601458645184,0.3615631389099677,88,90,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Ar,quantile,0.95,fraction_prior_width,92,0.11590261692998176,0.09048614785718917,0.10691071063273506,-0.0307421213497736,0.03269295692199478,0.20254810445482138,0.29642490767941027,-0.06723553457760467,0.32916341979002894,88,90,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_Ar,central90_width,,fraction_prior_width,92,0.1415229715024421,0.12605127658739768,0.12377160895879853,-0.006442242154759787,0.05705556178014154,0.20855502475539106,0.2986223627423908,-0.026620429416031044,0.7130279514284201,88,90,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_EFAC,quantile,0.05,fraction_prior_width,92,-0.0699927797130594,-0.04831663782163467,0.09226026918628147,-0.26863463046969127,-0.10890399735544565,-0.002105184838134433,0.034097332307869675,-0.4181860118452525,0.09699382075196061,87,92,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_EFAC,quantile,0.5,fraction_prior_width,92,0.007365595824168955,0.0028804803220034425,0.08069120755225502,-0.1131301964624948,-0.03050593072049232,0.03724282516628029,0.16385760812148137,-0.2577101928091153,0.2560070224138252,87,89,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_EFAC,quantile,0.9,fraction_prior_width,92,0.05448247492696575,0.034116700656907924,0.09013545435527809,-0.060621791206043295,0.007122587534437702,0.07716316382841615,0.24534497680524797,-0.1372597044577865,0.3672191052959895,87,92,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_EFAC,quantile,0.95,fraction_prior_width,92,0.06729972435049965,0.048126267631863895,0.09334649589977954,-0.030742076393531506,0.013452279804755177,0.08512347924114365,0.2651995163631588,-0.09598394323963666,0.37968005116125836,87,92,True
1,B_CN,A_CN,u_x_gamma,1,0,log10_EFAC,central90_width,,fraction_prior_width,92,0.13729250406355906,0.10017693865556168,0.09475004883200541,0.034962729305701254,0.0680592191734638,0.1886701324791661,0.3316384618183791,-0.0103559956876349,0.38901030621663113,87,92,True
1,B_CN,A_CN,u_x_gamma,1,1,u,quantile,0.05,fraction_prior_width,116,-0.0028009646098514874,-0.001581580507490011,0.01683114378960221,-0.031225040369872392,-0.007193422034934135,0.004908554715210827,0.018582103625560616,-0.09115909293718004,0.03532074335744407,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,u,quantile,0.5,fraction_prior_width,116,0.004594875872356113,-0.006793477555158134,0.07442990321739122,-0.10515808197587055,-0.03184237066679915,0.03584334252310327,0.13403126929694115,-0.18289609128203327,0.2737647601169878,115,115,True
1,B_CN,A_CN,u_x_gamma,1,1,u,quantile,0.9,fraction_prior_width,116,0.010526357996876753,-0.0008888078403392341,0.049306580246352816,-0.03394423578782885,-0.009369213248106245,0.015961064762264277,0.0949049807784253,-0.07709363777279943,0.24332699378995137,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,u,quantile,0.95,fraction_prior_width,116,0.007362916605409401,-0.00031427900351138627,0.03316737330387186,-0.018171681192846706,-0.004758728056726086,0.009130399392419108,0.06584406224207884,-0.06181986185037469,0.17338811803420418,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,u,central90_width,,fraction_prior_width,116,0.010163881215260894,0.0020904962131905735,0.02688938310418987,-0.007467245783571219,0.0001125722604217172,0.008604516243387289,0.0645534373967287,-0.04933122239557175,0.14305767508625666,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,log10_Agw,quantile,0.05,fraction_prior_width,116,-0.07217094705941583,-0.007077802152543371,0.14284845862937895,-0.42364539315526956,-0.09635964576075946,0.0104321545691027,0.04536121512793423,-0.48241706948378443,0.2592137910195754,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,log10_Agw,quantile,0.5,fraction_prior_width,116,0.008145690186700093,0.004480489979478142,0.11469030184393558,-0.16847145750725329,-0.07633239925701144,0.07418696727578626,0.20788589348092923,-0.2533392348575456,0.2966821598523055,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,log10_Agw,quantile,0.9,fraction_prior_width,116,0.051774549615848466,0.03120150357148735,0.10032142141075534,-0.08678684275735626,-0.013052248625469692,0.11105573464606912,0.25204071122230676,-0.14887212131110927,0.31644090203556574,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,log10_Agw,quantile,0.95,fraction_prior_width,116,0.05643876494855394,0.038796700918637184,0.09582728808843803,-0.08232767874438768,-0.008103409391784028,0.11010776738672112,0.24299106403172832,-0.14540439676213857,0.3088350168224907,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,log10_Agw,central90_width,,fraction_prior_width,116,0.12860971200796978,0.10080417291316401,0.14351843290765054,-0.08636762530399214,0.047728176077118864,0.19319342640020354,0.4389381353835934,-0.24072343417880904,0.5880201982213024,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,gamma_gw,quantile,0.05,fraction_prior_width,116,-0.048318067454511546,-0.001475600579208279,0.12626039899139233,-0.3662671714891864,-0.04455011391883225,0.01012480145230018,0.03959926142593295,-0.5901081281306289,0.11710070990070066,115,116,True
1,B_CN,A_CN,u_x_gamma,1,1,gamma_gw,quantile,0.5,fraction_prior_width,116,-0.011836012995665885,0.005539045839308365,0.14929738309909152,-0.2869117996812592,-0.1044804084520891,0.0759967980954671,0.24586728856279338,-0.4022782313953211,0.3348012434202675,115,116,True
